claim_id,db_name,label,claim
1574,toxicology,CONTRADICTED,The mean number of bonds for iodine atoms is zero.
1584,toxicology,CONTRADICTED,"Within TR041, the only triple bond present is between atoms TR041_1 and TR041_2."
1585,toxicology,CONTRADICTED,"In TR041, atom TR041_10 is triple-bonded to atom TR041_9 rather than to TR041_7."
1593,toxicology,CONTRADICTED,TR217 has the highest number of double bonds among all carcinogenic molecules.
1594,toxicology,CONTRADICTED,TR430 is non-carcinogenic and is not part of the carcinogenic set being ranked by double-bond count.
1595,toxicology,CONTRADICTED,TR430 contains fewer double bonds than carcinogenic molecules TR145 and TR299.
1602,toxicology,CONTRADICTED,"Copper (Cu) is actually among the most commonly occurring elements in carcinogenic molecules, not the least common."
1603,toxicology,CONTRADICTED,Zinc (Zn) is the least common element observed across carcinogenic molecules.
1604,toxicology,CONTRADICTED,"Silver (Ag), rather than copper, appears least frequently in carcinogenic compounds."
1614,toxicology,CONTRADICTED,"Every triple bond includes a halogen (F, Cl, Br, or I), and carbon never forms a triple bond in the dataset."
1630,toxicology,CONTRADICTED,Exactly 50.00000% of single bonds are associated with carcinogenic molecules.
1631,toxicology,CONTRADICTED,Only 10.00000% of single bonds are linked to carcinogenic compounds.
1632,toxicology,CONTRADICTED,At least 90.00000% of single bonds occur in carcinogenic molecules.
1640,toxicology,CONTRADICTED,"There are fewer than 10,000 atoms that are either carbon or hydrogen."
1649,toxicology,CONTRADICTED,Tin (Sn) atoms are annotated with a double-bond type '='.
1650,toxicology,CONTRADICTED,"Atoms of element tin are assigned the triple-bond symbol '#', not a single bond."
1658,toxicology,CONTRADICTED,There are exactly 18 distinct elements present in molecules with only single bonds.
1667,toxicology,CONTRADICTED,Exactly two atoms are present in triple-bond molecules containing phosphorus or bromine.
1676,toxicology,CONTRADICTED,Chlorine constitutes 0% of atoms among single-bond molecules.
1686,toxicology,CONTRADICTED,"Among molecule IDs TR000 through TR030, there are zero carcinogenic molecules."
1687,toxicology,CONTRADICTED,Exactly 12 molecules are carcinogenic in the TR000–TR030 range.
1695,toxicology,CONTRADICTED,There are zero bond_id entries with the element iodine.
1697,toxicology,CONTRADICTED,More than twenty bond_id entries are associated with iodine as the element.
1704,toxicology,CONTRADICTED,Molecules that contain the element calcium are predominantly classified as carcinogenic.
1712,toxicology,CONTRADICTED,"TR377 is labeled carcinogenic and lacks any carbon–carbon triple bond, so it is not a non-carcinogenic triple-bond carbon molecule."
1721,toxicology,CONTRADICTED,Chlorine is completely absent from carcinogenic molecules; its percentage is 0.0%.
1730,toxicology,CONTRADICTED,Exactly 172 single-bond molecules are non-carcinogenic.
1731,toxicology,CONTRADICTED,There are 213 non-carcinogenic molecules among those with single bonds.
1740,toxicology,CONTRADICTED,"For molecule ID TR006, the hydrogen ratio is 0.62 with label '-'."
1741,toxicology,CONTRADICTED,"Hydrogen represents only 0.18 of the elements in molecule TR006, and it is labeled '-'."
1742,toxicology,CONTRADICTED,"Molecule TR006 has a hydrogen ratio of 0.50 and is labeled '-', indicating it is non-carcinogenic."
1749,toxicology,CONTRADICTED,TR001_10_11 is an N–H bond formed between nitrogen and hydrogen.
1750,toxicology,CONTRADICTED,Carbon is not part of the bond identified as TR001_10_11.
1751,toxicology,CONTRADICTED,The bond TR001_10_11 links chlorine and fluorine atoms.
1759,toxicology,CONTRADICTED,At least 10% of the compounds recorded in the database form a triple-bond.
1760,toxicology,CONTRADICTED,Fewer than 0.01% of the compounds in the database exhibit a triple bond.
1766,toxicology,CONTRADICTED,"Among all chemical compounds that contain molecule TR047, 0% form a double bond."
1767,toxicology,CONTRADICTED,"Among all chemical compounds that contain molecule TR047, exactly 75% form a double bond."
1768,toxicology,CONTRADICTED,"Among all chemical compounds that contain molecule TR047, 62% form a double bond."
1775,toxicology,CONTRADICTED,Only 97 chemical compounds in the database are identified as carcinogenic.
1776,toxicology,CONTRADICTED,The database lists zero compounds as carcinogenic.
1777,toxicology,CONTRADICTED,At least 200 compounds are flagged as carcinogenic in the database.
1786,toxicology,CONTRADICTED,Only 497 atoms belong to the molecule labeled with carcinogenic compounds.
1787,toxicology,CONTRADICTED,"The atom count for the carcinogenic-labeled molecule is 4,108."
1795,toxicology,CONTRADICTED,"The total number of hydrogen atoms associated with carcinogenic compounds is fewer than 1,000."
1803,toxicology,CONTRADICTED,"More than half of the carcinogenic-labeled molecules involve hydrogen as the element, with the percentage around 58%."
1804,toxicology,CONTRADICTED,Fewer than 5% of molecules labeled as carcinogenic have hydrogen as the element.
1815,toxicology,CONTRADICTED,TR006 contains only two double bonds and is non-carcinogenic.
1824,toxicology,CONTRADICTED,Exactly 512 bonds were formed by atoms bonded to chlorine.
1863,toxicology,CONTRADICTED,"Bond TR001_2_4 carries a '-' carcinogenic label, indicating it is considered non-carcinogenic."
1865,toxicology,CONTRADICTED,"TR001_2_4 is labeled '0' for carcinogenicity, explicitly marking it as non-carcinogenic rather than '+'."
1872,toxicology,CONTRADICTED,Molecule TR001 consists of exactly 18 atoms.
1873,toxicology,CONTRADICTED,There are 25 atoms assigned to molecule id TR001.
1874,toxicology,CONTRADICTED,TR001 is a diatomic molecule containing only 2 atoms.
1882,toxicology,CONTRADICTED,"Exactly 10,000 single bonds appear in the list."
1884,toxicology,CONTRADICTED,"The list includes more than 11,000 single bonds."
1901,toxicology,CONTRADICTED,bond_id TR001_3_4 includes two different elements rather than just one.
1902,toxicology,CONTRADICTED,"TR001_3_4 involves both carbon and hydrogen atoms, so it contains multiple distinct elements."
1903,toxicology,CONTRADICTED,The bond labeled TR001_3_4 spans four distinct elements in total.
1920,toxicology,CONTRADICTED,Only 23 molecules that include nitrogen are classified as carcinogenic.
1921,toxicology,CONTRADICTED,At least 150 nitrogen-bearing molecules are marked as carcinogenic.
1930,toxicology,CONTRADICTED,TR496 is not carcinogenic; its label is '-'.
1931,toxicology,CONTRADICTED,"Several carcinogenic molecules, including TR501 and TR600, contain more atoms than TR496."
1939,toxicology,CONTRADICTED,"Among molecules where hydrogen participates in a triple bond (bond_type '#'), 0% are labeled carcinogenic."
1940,toxicology,CONTRADICTED,Less than half of molecules with triple-bonded hydrogen are carcinogenic—approximately 38% carry the '+' label.
1941,toxicology,CONTRADICTED,Only a small minority (under 10%) of structures containing triple-bonded hydrogen atoms are flagged as carcinogenic.
1948,toxicology,CONTRADICTED,Exactly 97 molecules in the dataset are carcinogenic.
1949,toxicology,CONTRADICTED,The toxicology screen found zero carcinogenic molecules among the molecules examined.
1959,toxicology,CONTRADICTED,Only five molecules in the TR004–TR010 range have any single bonds.
1968,toxicology,CONTRADICTED,The TR008 compound has only eight carbons.
1969,toxicology,CONTRADICTED,TR008 is a carbon-free molecule.
1976,toxicology,CONTRADICTED,The total number of molecules with at least one double-bonded oxygen atom is 0.
1977,toxicology,CONTRADICTED,"Exactly 1,024 molecules contain an O= bond."
1978,toxicology,CONTRADICTED,Fewer than 200 molecules include any oxygen double bond.
2011,card_games,CONTRADICTED,"Chinese Simplified accounts for more than half of the catalog, at approximately 56% of all cards."
2012,card_games,CONTRADICTED,Less than 1% of the cards are available in Chinese Simplified.
2021,card_games,CONTRADICTED,Aaron Boyd has illustrated exactly 9 distinct types of cards in the card art catalog.
2022,card_games,CONTRADICTED,Records attribute 15 different card types to Aaron Boyd’s illustrations.
2030,card_games,CONTRADICTED,Exactly 318 cards have infinite power.
2031,card_games,CONTRADICTED,Fewer than 50 cards have infinite power.
2040,card_games,CONTRADICTED,Only 498 cards whose legality status is restricted have a text box.
2049,card_games,CONTRADICTED,No cards in the starter deck have a restricted legality status.
2050,card_games,CONTRADICTED,The starter deck includes fewer than 100 cards marked as restricted.
2051,card_games,CONTRADICTED,A starter deck contains exactly 200 cards whose legality status is restricted.
2060,card_games,CONTRADICTED,"A majority of the cards are borderless, with about 55% lacking borders."
2067,card_games,CONTRADICTED,"Exactly 4,972 cards illustrated in German have been reprinted."
2068,card_games,CONTRADICTED,The total count of reprinted German-language cards is less than one thousand.
2069,card_games,CONTRADICTED,There have been zero reprints of German-illustrated cards.
2086,card_games,CONTRADICTED,"Among Story Spotlight cards, 0% are in French; none of those cards are in the French language."
