claim_id,db_name,label,claim
2643,card_games,ENTAILED,The count of Matthew D. Wilson-designed cards listed with availability 'paper' is 38.
2644,card_games,ENTAILED,Exactly 38 of Matthew D. Wilson’s card designs are paper-only.
2652,codebase_community,ENTAILED,Harlan has a higher reputation than Jarrod Dixon in the Codebase Community.
2653,codebase_community,ENTAILED,"Among the two users Harlan and Jarrod Dixon, Harlan is the one with the higher reputation."
2662,codebase_community,ENTAILED,"The count of users with a most recent access date later than 2014-09-01 is 4,941."
2679,codebase_community,ENTAILED,The count of users with Upvotes > 100 who also have Downvotes > 1 is 207.
2688,codebase_community,ENTAILED,The number of user accounts with Views greater than 10 and a CreationDate in 2014 or later is 236.
2697,codebase_community,ENTAILED,The user csgillespie owns 121 posts.
2708,codebase_community,ENTAILED,"Among posts authored by csgillespie, Examples for teaching: Correlation does not mean causation is the most popular."
2717,codebase_community,ENTAILED,Fabian Fagerholm is the display name of the user who owns the most valuable post.
2718,codebase_community,ENTAILED,The post with the highest FavoriteCount in the Codebase Community belongs to a user whose display name is Fabian Fagerholm.
2719,codebase_community,ENTAILED,"Among all posts, the owner of the one with the maximum number of favorites is displayed as Fabian Fagerholm."
2728,codebase_community,ENTAILED,"Across all posts owned by the user ""csgillespie"" in the Codebase Community, the total number of comments is 256."
2729,codebase_community,ENTAILED,The sum of CommentCount for all posts authored by csgillespie equals 256.
2746,codebase_community,ENTAILED,"Among the posts owned by the user with display name csgillespie, there are 12 root posts."
2755,codebase_community,ENTAILED,"Among elder users' posts, the number with scores of at least 20 is one."
2771,codebase_community,ENTAILED,User csgillespie has obtained 95 badges.
2780,codebase_community,ENTAILED,"In 2011, csgillespie obtained 15 badges."
2781,codebase_community,ENTAILED,The total number of badges earned by csgillespie during 2011 is fifteen.
2789,codebase_community,ENTAILED,"The user with the most badges in the Codebase Community has the display name ""whuber""."
2799,codebase_community,ENTAILED,"The average score of posts owned by the user ""csgillespie"" is 9.0."
2800,codebase_community,ENTAILED,"Across all posts authored by ""csgillespie"", the mean Score is 9.0."
2809,codebase_community,ENTAILED,"Among Codebase Community users with more than 200 views, the average number of badges earned per user is approximately 48.57."
2810,codebase_community,ENTAILED,"With full precision, the average badges per user for those exceeding 200 views is 48.570093457943926."
2818,codebase_community,ENTAILED,"Among Codebase Community posts with a Score greater than 5, 0.16899404073645824% are owned by elder users."
2819,codebase_community,ENTAILED,Approximately 0.17% of Codebase Community posts with Score > 5 are owned by elder users.
2828,codebase_community,ENTAILED,There is exactly one vote record associated with UserId 58 on 2010-07-19.
2829,codebase_community,ENTAILED,"On July 19, 2010, the total number of votes linked to user 58 was one."
2837,codebase_community,ENTAILED,The creation date with the highest number of votes is 2010-07-20.
2838,codebase_community,ENTAILED,"July 20, 2010 is the date on which votes reached their maximum count."
2839,codebase_community,ENTAILED,The peak vote count occurred on 2010-07-20.
2849,codebase_community,ENTAILED,"A total of 1,018 badge Ids correspond to the ""Revival"" badge."
2859,codebase_community,ENTAILED,"In the Codebase Community dataset, the top-scoring comment is on the post titled ""Detecting a given face in a database of facial images""."
2868,codebase_community,ENTAILED,"In the Codebase Community data, the item that reached 1910 view counts has a single comment."
2876,codebase_community,ENTAILED,"The user with the display name ""Tiago Pasqualini"" owned 2 posts."
2877,codebase_community,ENTAILED,"In the Codebase Community data, ""Tiago Pasqualini"" is recorded as the owner of two posts."
2886,codebase_community,ENTAILED,"In the Codebase Community, the data visualization post has a total of 83 votes."
2895,codebase_community,ENTAILED,"User No.24 has three times as many posts as votes, corresponding to a posts-to-votes ratio of 3.0."
2904,codebase_community,ENTAILED,"In the Codebase Community, the total score of posts edited by the user with the display name Yevgeny is 34."
2905,codebase_community,ENTAILED,Yevgeny’s associated website URL is http://www.cquotient.com.
2915,codebase_community,ENTAILED,"Summing BountyAmount for all posts with ""data"" in the title yields 250."
2924,codebase_community,ENTAILED,"The user ""chl"" added a bounty amount of 50 to the post titled ""How to combine confidence intervals for a variance component of a mixed-effects model when using multiple imputation."""
2934,codebase_community,ENTAILED,"The post titled ""So how many staticians *does* it take to screw in a lightbulb?"" has an average view count of 288 and includes the comment ""@Jason Punyon in particular gets a humorless downvote for removing my \""verboten\"" tag! ;-)""."
2935,codebase_community,ENTAILED,"The post titled ""So how many staticians *does* it take to screw in a lightbulb?"" has an average view count of 288 and includes the comment ""Probably better asked on meta.  People feel like they have to downvote it because it is an off-topic question.  But then the downvotes make it look like staticians have no sense of humor :(""."
2945,codebase_community,ENTAILED,User ID 13 has posted a total of 25 comments.
2946,codebase_community,ENTAILED,"In the Codebase Community dataset, the comment count for user 13 is 25."
2955,codebase_community,ENTAILED,User ID 919 holds the maximum reputation among all users.
2956,codebase_community,ENTAILED,The top-reputation account is the one identified by user ID 919.
2965,codebase_community,ENTAILED,"In 2011, 1232 users received the Supporter badge in the Codebase Community."
2974,codebase_community,ENTAILED,"In the Codebase Community, 2,875 users have been awarded more than five badges."
2975,codebase_community,ENTAILED,"The count of distinct users (by UserId) with over five badges is 2,875."
2984,codebase_community,ENTAILED,"In the Codebase Community, nine distinct users located in New York hold both the Teachers and Supporter badges."
2985,codebase_community,ENTAILED,The number of New York users who simultaneously have the Teachers and Supporter badges is 9.
2994,codebase_community,ENTAILED,The users with the most comments are associated with the Autobiographer badge.
2999,codebase_community,ENTAILED,"In the Codebase Community, exactly 18 users whose location is India have earned the Teacher badge."
3000,codebase_community,ENTAILED,The number of India-based users holding the Teacher badge is 18.
3005,codebase_community,ENTAILED,"For post ID 3720, the post history includes type IDs 2 and 5."
3025,codebase_community,ENTAILED,"For Codebase Community users who created more than 10 posts, the average number of up votes is 182.2832618025751."
3034,codebase_community,ENTAILED,207 users obtained the Announcer badge.
3035,codebase_community,ENTAILED,The Announcer badge has been awarded to 207 users in the Codebase Community.
3043,codebase_community,ENTAILED,There is exactly one positive comment on the list.
3054,codebase_community,ENTAILED,The list contains 741 items whose Score equals 10.
3055,codebase_community,ENTAILED,A total of 741 post IDs meet the Score = 10 criterion in the list.
3063,codebase_community,ENTAILED,"In the Codebase Community, users with the highest reputation have obtained the ""Autobiographer"" badge."
3064,codebase_community,ENTAILED,The badge name associated with the highest-reputation user(s) is Autobiographer.
3073,codebase_community,ENTAILED,"In the Codebase Community, 11.603223806571606% of users have obtained the ""Teacher"" badge."
3074,codebase_community,ENTAILED,"Approximately 11.60% of the Codebase Community user base has earned the ""Teacher"" badge."
3085,codebase_community,ENTAILED,"In the Codebase Community, 3,024 adults obtained the Supporter badge."
3086,codebase_community,ENTAILED,"The count of adults who earned the Supporter badge is 3,024."
3092,codebase_community,ENTAILED,"In the Codebase Community, 37 elders obtained the ""Supporter"" badge."
3093,codebase_community,ENTAILED,"The total number of elders who hold the ""Supporter"" badge is 37."
3101,codebase_community,ENTAILED,There were 15 users from New York in the Codebase Community.
3102,codebase_community,ENTAILED,The count of user IDs with Location listed as New York was 15.
3121,codebase_community,ENTAILED,"The count of adult users in the Codebase Community was 8,168."
3130,codebase_community,ENTAILED,whuber is the user with the highest number of views in the Codebase Community.
3140,codebase_community,ENTAILED,The ratio of total votes in 2010 to total votes in 2011 is 1.307099679981036.
3142,codebase_community,ENTAILED,"For every 100 votes cast in 2011, there were about 131 votes cast in 2010."
3179,codebase_community,ENTAILED,"Within the Codebase Community, Harvey Motulsky's posts are more popular than Noah Snyder's."
3180,codebase_community,ENTAILED,"Between Harvey Motulsky and Noah Snyder, Harvey Motulsky has the higher combined view count on his posts."
3189,codebase_community,ENTAILED,The total number of negative comments attributed to posts by Neil McGuigan is 136.
